journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1869,0.0,40.702788,-74.113009,9.088,38.0
1869,2.0,40.703299,-74.107201,8.595,36.0
1869,4.0,40.703797,-74.101257,8.091,34.0
1869,6.0,40.704295,-74.095326,7.588,32.0
1869,8.0,40.704814,-74.089603,7.103,30.0
1869,10.0,40.7054,-74.084601,6.676,28.0
1869,12.0,40.705943,-74.079141,6.212,26.0
1869,14.0,40.70649,-74.073721,5.751,24.0
1869,16.0,40.707038,-74.068323,5.292,22.0
1869,18.0,40.707574,-74.062784,4.821,20.0
1869,20.0,40.708122,-74.057373,4.361,18.0
1869,22.0,40.708629,-74.05153,3.866,16.0
1869,24.0,40.709128,-74.045604,3.363,14.0
1869,26.0,40.709625,-74.039644,2.858,12.0
1869,28.0,40.710118,-74.033659,2.35,10.0
1869,30.0,40.710658,-74.028162,1.883,8.0
1869,32.0,40.711159,-74.022251,1.382,6.0
1869,34.0,40.711702,-74.016794,0.918,4.0
1869,36.0,40.712255,-74.011437,0.462,2.0
1869,38.0,40.7128,-74.006,0.0,0.0
