journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1391,0.0,40.63463,-74.024419,8.83,70.3
1391,2.0,40.636521,-74.023841,8.614,68.35
1391,4.0,40.639505,-74.023521,8.283,66.39
1391,6.0,40.641446,-74.022955,8.062,64.44
1391,8.0,40.643337,-74.022377,7.846,62.49
1391,10.0,40.644739,-74.021684,7.683,60.54
1391,12.0,40.647725,-74.021365,7.351,58.58
1391,14.0,40.649522,-74.020765,7.145,56.63
1391,16.0,40.652108,-74.020351,6.856,54.68
1391,18.0,40.653644,-74.019689,6.678,52.72
1391,20.0,40.656539,-74.019348,6.356,50.77
1391,22.0,40.658462,-74.018778,6.137,48.82
1391,24.0,40.660769,-74.018299,5.878,46.87
1391,26.0,40.662808,-74.017756,5.646,44.91
1391,28.0,40.665402,-74.017344,5.357,42.96
1391,30.0,40.667108,-74.016722,5.161,41.01
1391,32.0,40.67006,-74.016395,4.833,39.06
1391,34.0,40.671737,-74.015767,4.64,37.1
1391,36.0,40.673674,-74.0152,4.419,35.15
1391,38.0,40.675474,-74.014601,4.213,33.2
1391,40.0,40.678116,-74.0142,3.918,31.24
1391,42.0,40.680187,-74.013665,3.683,29.29
1391,44.0,40.682571,-74.013203,3.416,27.34
1391,46.0,40.684243,-74.012574,3.223,25.39
1391,48.0,40.686757,-74.012143,2.942,23.43
1391,50.0,40.689094,-74.01167,2.679,21.48
1391,52.0,40.691144,-74.01113,2.447,19.53
1391,54.0,40.69342,-74.010643,2.19,17.57
1391,56.0,40.695559,-74.010124,1.948,15.62
1391,58.0,40.697931,-74.009659,1.682,13.67
1391,60.0,40.699648,-74.009041,1.485,11.72
1391,62.0,40.701773,-74.008518,1.244,9.76
1391,64.0,40.703856,-74.007986,1.009,7.81
1391,66.0,40.706169,-74.007507,0.748,5.86
1391,68.0,40.708163,-74.006954,0.522,3.91
1391,70.0,40.710459,-74.006472,0.263,1.95
1391,72.0,40.7128,-74.006,0.0,0.0
