journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
343,0,0.0,20,47,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,1,2.0,20,49,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,2,4.0,20,51,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,3,6.0,20,53,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,4,8.0,20,55,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,5,10.0,20,57,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,6,12.0,20,59,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,7,14.0,21,1,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,8,16.0,21,3,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,9,18.0,21,5,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,10,20.0,21,7,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,11,22.0,21,9,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,12,24.0,21,11,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,13,26.0,21,13,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,14,28.0,21,15,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,15,30.0,21,17,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,16,32.0,21,19,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,17,34.0,21,21,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,18,36.0,21,23,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,19,38.0,21,25,0,0,38.6,40.0,3.63,Car,9.58,15.0
343,20,40.0,21,27,0,0,38.6,40.0,3.63,Car,9.58,15.0
