journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
474,0,0.0,8,31,1,0,22.7,24.0,5.73,Car,3.62,15.1
474,1,2.0,8,33,1,0,22.7,24.0,5.73,Car,3.62,15.1
474,2,4.0,8,35,1,0,22.7,24.0,5.73,Car,3.62,15.1
474,3,6.0,8,37,1,0,22.7,24.0,5.73,Car,3.62,15.1
474,4,8.0,8,39,1,0,22.7,24.0,5.73,Car,3.62,15.1
474,5,10.0,8,41,1,0,22.7,24.0,5.73,Car,3.62,15.1
474,6,12.0,8,43,1,0,22.7,24.0,5.73,Car,3.62,15.1
474,7,14.0,8,45,1,0,22.7,24.0,5.73,Car,3.62,15.1
474,8,16.0,8,48,1,0,22.7,24.0,5.73,Car,3.62,15.1
474,9,18.0,8,50,1,0,22.7,24.0,5.73,Car,3.62,15.1
474,10,20.0,8,52,1,0,22.7,24.0,5.73,Car,3.62,15.1
474,11,22.0,8,54,1,0,22.7,24.0,5.73,Car,3.62,15.1
474,12,24.0,8,56,1,0,22.7,24.0,5.73,Car,3.62,15.1
