journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
580,0,0.0,19,55,1,0,47.1,48.0,1.91,Car,7.97,16.8
580,1,2.0,19,57,1,0,47.1,48.0,1.91,Car,7.97,16.8
580,2,4.0,19,59,1,0,47.1,48.0,1.91,Car,7.97,16.8
580,3,6.0,20,1,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,4,8.0,20,3,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,5,10.0,20,5,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,6,12.0,20,7,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,7,14.0,20,9,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,8,16.0,20,11,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,9,18.0,20,13,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,10,20.0,20,15,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,11,22.0,20,17,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,12,24.0,20,18,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,13,26.0,20,21,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,14,28.0,20,22,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,15,30.0,20,25,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,16,32.0,20,27,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,17,34.0,20,29,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,18,36.0,20,31,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,19,38.0,20,33,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,20,40.0,20,35,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,21,42.0,20,37,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,22,44.0,20,39,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,23,46.0,20,41,0,0,47.1,48.0,1.91,Car,7.97,16.8
580,24,48.0,20,43,0,0,47.1,48.0,1.91,Car,7.97,16.8
