journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
955,0,0.0,10,56,0,0,18.8,20.0,6.38,Walk,0.84,3.4
955,1,2.0,10,58,0,0,18.8,20.0,6.38,Walk,0.84,3.4
955,2,4.0,11,0,0,0,18.8,20.0,6.38,Walk,0.84,3.4
955,3,6.0,11,1,0,0,18.8,20.0,6.38,Walk,0.84,3.4
955,4,8.0,11,3,0,0,18.8,20.0,6.38,Walk,0.84,3.4
955,5,10.0,11,5,0,0,18.8,20.0,6.38,Walk,0.84,3.4
955,6,12.0,11,7,0,0,18.8,20.0,6.38,Walk,0.84,3.4
955,7,14.0,11,9,0,0,18.8,20.0,6.38,Walk,0.84,3.4
955,8,16.0,11,12,0,0,18.8,20.0,6.38,Walk,0.84,3.4
955,9,18.0,11,14,0,0,18.8,20.0,6.38,Walk,0.84,3.4
955,10,20.0,11,16,0,0,18.8,20.0,6.38,Walk,0.84,3.4
