journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1625,0.0,40.601812,-74.017991,12.383,25.7
1625,2.0,40.609763,-74.017005,11.495,23.72
1625,4.0,40.618314,-74.016084,10.541,21.75
1625,6.0,40.626964,-74.015174,9.576,19.77
1625,8.0,40.63582,-74.014286,8.588,17.79
1625,10.0,40.644907,-74.013423,7.575,15.82
1625,12.0,40.653953,-74.012556,6.567,13.84
1625,14.0,40.662275,-74.01161,5.638,11.86
1625,16.0,40.67042,-74.010645,4.729,9.88
1625,18.0,40.678437,-74.009667,3.833,7.91
1625,20.0,40.686381,-74.00868,2.946,5.93
1625,22.0,40.694754,-74.00774,2.012,3.95
1625,24.0,40.703984,-74.006892,0.983,1.98
1625,26.0,40.7128,-74.006,0.0,0.0
