journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1324,0.0,40.694399,-73.939437,5.972,26.8
1324,2.0,40.695615,-73.944549,5.521,24.89
1324,4.0,40.696757,-73.949926,5.052,22.97
1324,6.0,40.698189,-73.954256,4.655,21.06
1324,8.0,40.699594,-73.958681,4.25,19.14
1324,10.0,40.700998,-73.963112,3.846,17.23
1324,12.0,40.702403,-73.967539,3.442,15.31
1324,14.0,40.703836,-73.971863,3.045,13.4
1324,16.0,40.705115,-73.976746,2.61,11.49
1324,18.0,40.706257,-73.982122,2.14,9.57
1324,20.0,40.707498,-73.987142,1.695,7.66
1324,22.0,40.708663,-73.992438,1.232,5.74
1324,24.0,40.709976,-73.997198,0.806,3.83
1324,26.0,40.711388,-74.001599,0.403,1.91
1324,28.0,40.7128,-74.006,0.0,0.0
