journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1023,0.0,40.720264,-74.000108,0.967,23.5
1023,2.0,40.719441,-74.00044,0.875,21.54
1023,4.0,40.718957,-74.00104,0.802,19.58
1023,6.0,40.718356,-74.001548,0.723,17.62
1023,8.0,40.717929,-74.002192,0.654,15.67
1023,10.0,40.717038,-74.002471,0.557,13.71
1023,12.0,40.716583,-74.003094,0.487,11.75
1023,14.0,40.716058,-74.003661,0.412,9.79
1023,16.0,40.715366,-74.004097,0.327,7.83
1023,18.0,40.714606,-74.00448,0.238,5.88
1023,20.0,40.713989,-74.004975,0.158,3.92
1023,22.0,40.713308,-74.005419,0.075,1.96
1023,24.0,40.7128,-74.006,0.0,0.0
