journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1415,0.0,40.554368,-73.881522,20.511,22.8
1415,2.0,40.567173,-73.892207,18.826,20.9
1415,4.0,40.580398,-73.902563,17.115,19.0
1415,6.0,40.593597,-73.912939,15.405,17.1
1415,8.0,40.607178,-73.923015,13.672,15.2
1415,10.0,40.620813,-73.933048,11.937,13.3
1415,12.0,40.633873,-73.943534,10.236,11.4
1415,14.0,40.647001,-73.953966,8.531,9.5
1415,16.0,40.659989,-73.964507,6.835,7.6
1415,18.0,40.672989,-73.97504,5.139,5.7
1415,20.0,40.685613,-73.985867,3.467,3.8
1415,22.0,40.699043,-73.996062,1.744,1.9
1415,24.0,40.7128,-74.006,0.0,0.0
