journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1880,0.0,40.69229,-73.954151,4.93,39.2
1880,2.0,40.693142,-73.957183,4.66,37.24
1880,4.0,40.694396,-73.959197,4.444,35.28
1880,6.0,40.695399,-73.961846,4.195,33.32
1880,8.0,40.69644,-73.9644,3.95,31.36
1880,10.0,40.697384,-73.967197,3.693,29.4
1880,12.0,40.698613,-73.969276,3.474,27.44
1880,14.0,40.699683,-73.971757,3.234,25.48
1880,16.0,40.700644,-73.974512,2.979,23.52
1880,18.0,40.701692,-73.977047,2.735,21.56
1880,20.0,40.703018,-73.978881,2.532,19.6
1880,22.0,40.703585,-73.982631,2.22,17.64
1880,24.0,40.704703,-73.984991,1.987,15.68
1880,26.0,40.705765,-73.987491,1.745,13.72
1880,28.0,40.706414,-73.991036,1.447,11.76
1880,30.0,40.707697,-73.992976,1.236,9.8
1880,32.0,40.708708,-73.995605,0.987,7.84
1880,34.0,40.709721,-73.99823,0.739,5.88
1880,36.0,40.710616,-74.00115,0.475,3.92
1880,38.0,40.711815,-74.003305,0.252,1.96
1880,40.0,40.7128,-74.006,0.0,0.0
