journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1585,0.0,40.677389,-74.023985,4.219,27.9
1585,2.0,40.679376,-74.022425,3.966,25.91
1585,4.0,40.681925,-74.02115,3.663,23.91
1585,6.0,40.684155,-74.019713,3.388,21.92
1585,8.0,40.687349,-74.018766,3.028,19.93
1585,10.0,40.690113,-74.017601,2.706,17.94
1585,12.0,40.693273,-74.016637,2.349,15.94
1585,14.0,40.695654,-74.015277,2.061,13.95
1585,16.0,40.698221,-74.014011,1.756,11.96
1585,18.0,40.700294,-74.012495,1.494,9.96
1585,20.0,40.702512,-74.011052,1.221,7.97
1585,22.0,40.704741,-74.009615,0.947,5.98
1585,24.0,40.707079,-74.008233,0.663,3.99
1585,26.0,40.709864,-74.007078,0.339,1.99
1585,28.0,40.7128,-74.006,0.0,0.0
