journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
925,0.19,40.692228,-74.022507,2.677,18.12
925,2.27,40.694238,-74.020818,2.413,21.83
925,4.55,40.696246,-74.019128,2.148,14.13
925,7.72,40.697973,-74.017212,1.9,13.76
925,9.19,40.700842,-74.016213,1.584,14.21
925,11.1,40.702479,-74.014225,1.341,8.69
925,13.67,40.704506,-74.012551,1.075,7.0
925,15.49,40.706671,-74.010986,0.801,5.79
925,17.97,40.708929,-74.009497,0.522,3.63
925,19.94,40.710707,-74.007622,0.27,1.95
925,22.08,40.7128,-74.006,0.0,0.0
