journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3800,0.1,40.780799,-74.037092,8.002,35.41
3800,2.87,40.777434,-74.035358,7.601,32.64
3800,5.6,40.77423,-74.03355,7.214,30.46
3800,6.34,40.7705,-74.031983,6.779,29.36
3800,8.33,40.767012,-74.030305,6.366,29.07
3800,22.36,40.763296,-74.028731,5.933,30.75
3800,26.45,40.759387,-74.027246,5.481,28.95
3800,14.02,40.755478,-74.02576,5.029,28.57
3800,35.39,40.751637,-74.024243,4.584,26.94
3800,18.15,40.748276,-74.022508,4.183,17.84
3800,20.25,40.744089,-74.021149,3.706,16.31
3800,44.27,40.740938,-74.019317,3.324,15.8
3800,24.8,40.737608,-74.017567,2.926,16.91
3800,33.88,40.734392,-74.015764,2.538,11.59
3800,56.14,40.7309,-74.014088,2.125,12.07
3800,30.35,40.727958,-74.012161,1.764,9.53
3800,70.58,40.724203,-74.010604,1.326,7.01
3800,34.34,40.720559,-74.008998,0.899,4.94
3800,72.46,40.716631,-74.007521,0.445,1.96
3800,83.84,40.7128,-74.006,0.0,0.0
