journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3626,0.79,40.727611,-73.967592,3.632,32.55
3626,2.28,40.726458,-73.970088,3.386,25.99
3626,4.42,40.72545,-73.972961,3.119,26.76
3626,6.97,40.724393,-73.975707,2.86,20.18
3626,8.88,40.72343,-73.978697,2.587,21.53
3626,11.13,40.722362,-73.981414,2.329,19.85
3626,13.89,40.721394,-73.984392,2.057,15.23
3626,15.95,40.720362,-73.987203,1.794,12.13
3626,18.09,40.719206,-73.989691,1.548,11.72
3626,19.87,40.717816,-73.991573,1.338,9.14
3626,22.16,40.716945,-73.994801,1.05,7.95
3626,24.21,40.715964,-73.997745,0.78,5.61
3626,26.42,40.714756,-74.0001,0.543,3.89
3626,29.16,40.713732,-74.002929,0.279,1.94
3626,31.05,40.7128,-74.006,0.0,0.0
