journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3593,0.05,40.706905,-73.957019,4.18,29.46
3593,4.73,40.7073,-73.961271,3.819,29.42
3593,8.8,40.707697,-73.965507,3.46,25.93
3593,6.23,40.708164,-73.969165,3.147,23.07
3593,16.03,40.708695,-73.972286,2.878,20.11
3593,10.02,40.709209,-73.975552,2.597,19.07
3593,26.68,40.709732,-73.97874,2.323,14.73
3593,14.05,40.710148,-73.982818,1.976,13.12
3593,16.36,40.710559,-73.986944,1.625,12.09
3593,18.04,40.710957,-73.991171,1.267,7.85
3593,44.81,40.711372,-73.995255,0.919,6.48
3593,22.69,40.711838,-73.998917,0.606,4.4
3593,24.75,40.71231,-74.002535,0.297,1.94
3593,26.12,40.7128,-74.006,0.0,0.0
