journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3529,0.05,40.804556,-73.965523,10.757,45.43
3529,4.14,40.800748,-73.967363,10.307,42.55
3529,9.07,40.797173,-73.969305,9.878,45.56
3529,12.07,40.793165,-73.971057,9.408,50.18
3529,9.06,40.789366,-73.972901,8.959,41.69
3529,22.61,40.784972,-73.974482,8.453,43.46
3529,26.48,40.781053,-73.976274,7.992,31.05
3529,14.54,40.776848,-73.977938,7.504,33.3
3529,36.91,40.772529,-73.979553,7.005,28.8
3529,40.04,40.768316,-73.981214,6.517,32.47
3529,40.0,40.764147,-73.982894,6.032,27.05
3529,44.1,40.759877,-73.98453,5.538,26.52
3529,31.68,40.756038,-73.986357,5.085,22.16
3529,57.58,40.752399,-73.988271,4.65,22.6
3529,36.96,40.748444,-73.990046,4.185,20.82
3529,39.18,40.744667,-73.9919,3.737,15.7
3529,70.45,40.740814,-73.99372,3.282,13.55
3529,34.19,40.737212,-73.995651,2.851,14.7
3529,36.18,40.733228,-73.997413,2.384,9.97
3529,76.5,40.729592,-73.999329,1.95,7.79
3529,41.13,40.725186,-74.000905,1.443,5.65
3529,92.48,40.721074,-74.00261,0.963,4.87
3529,44.11,40.717155,-74.004401,0.503,1.82
3529,92.3,40.7128,-74.006,0.0,0.0
