journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3004,0.17,40.720844,-74.011184,0.995,17.06
3004,2.45,40.71984,-74.010679,0.877,16.81
3004,4.17,40.719088,-74.010011,0.777,15.37
3004,6.43,40.718122,-74.009482,0.661,13.3
3004,8.13,40.716978,-74.009067,0.532,9.96
3004,10.03,40.716365,-74.008311,0.442,9.14
3004,12.02,40.715502,-74.007715,0.333,6.86
3004,14.02,40.71477,-74.007035,0.236,3.53
3004,16.66,40.713612,-74.006629,0.105,1.78
3004,18.33,40.7128,-74.006,0.0,0.0
