journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2891,0.0,40.736658,-73.990006,2.976,60.5
2891,2.0,40.735728,-73.990414,2.868,58.55
2891,4.0,40.734968,-73.990936,2.773,56.6
2891,6.0,40.734309,-73.991526,2.685,54.65
2891,8.0,40.733704,-73.992153,2.601,52.69
2891,10.0,40.732845,-73.992609,2.498,50.74
2891,12.0,40.732233,-73.993231,2.414,48.79
2891,14.0,40.731202,-73.993571,2.299,46.84
2891,16.0,40.730367,-73.994043,2.198,44.89
2891,18.0,40.72957,-73.994541,2.1,42.94
2891,20.0,40.728863,-73.995099,2.009,40.98
2891,22.0,40.728256,-73.995724,1.925,39.03
2891,24.0,40.7273,-73.996115,1.815,37.08
2891,26.0,40.726797,-73.99681,1.739,35.13
2891,28.0,40.725877,-73.997225,1.631,33.18
2891,30.0,40.72532,-73.997883,1.551,31.23
2891,32.0,40.724503,-73.998367,1.452,29.27
2891,34.0,40.723535,-73.99875,1.341,27.32
2891,36.0,40.722975,-73.999407,1.261,25.37
2891,38.0,40.722142,-73.99988,1.16,23.42
2891,40.0,40.721362,-74.000389,1.063,21.47
2891,42.0,40.720507,-74.000848,0.961,19.52
2891,44.0,40.71975,-74.001372,0.866,17.56
2891,46.0,40.718784,-74.001757,0.755,15.61
2891,48.0,40.718367,-74.002509,0.685,13.66
2891,50.0,40.717509,-74.002965,0.583,11.71
2891,52.0,40.716771,-74.003502,0.489,9.76
2891,54.0,40.715858,-74.003923,0.382,7.81
2891,56.0,40.714994,-74.004375,0.28,5.85
2891,58.0,40.714282,-74.00493,0.188,3.9
2891,60.0,40.713374,-74.005353,0.084,1.95
2891,62.0,40.7128,-74.006,0.0,0.0
