journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2505,0.0,40.750671,-73.986763,4.512,20.8
2505,2.0,40.747022,-73.988407,4.084,18.91
2505,4.0,40.743763,-73.99025,3.69,17.02
2505,6.0,40.740379,-73.992028,3.285,15.13
2505,8.0,40.736576,-73.993594,2.843,13.24
2505,10.0,40.733453,-73.995505,2.461,11.35
2505,12.0,40.729866,-73.997181,2.038,9.45
2505,14.0,40.726434,-73.998935,1.629,7.56
2505,16.0,40.723471,-74.000928,1.261,5.67
2505,18.0,40.719715,-74.002517,0.823,3.78
2505,20.0,40.71612,-74.004189,0.399,1.89
2505,22.0,40.7128,-74.006,0.0,0.0
