journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2514,0.0,40.527223,-74.082914,21.632,28.7
2514,2.0,40.53907,-74.077568,20.24,26.79
2514,4.0,40.551079,-74.072291,18.833,24.87
2514,6.0,40.563603,-74.067226,17.376,22.96
2514,8.0,40.576261,-74.062217,15.906,21.05
2514,10.0,40.589082,-74.057276,14.421,19.13
2514,12.0,40.601862,-74.052318,12.94,17.22
2514,14.0,40.614654,-74.047364,11.457,15.31
2514,16.0,40.626631,-74.042073,10.053,13.39
2514,18.0,40.639063,-74.03697,8.605,11.48
2514,20.0,40.650941,-74.031638,7.21,9.57
2514,22.0,40.662853,-74.02632,5.812,7.65
2514,24.0,40.674869,-74.021045,4.404,5.74
2514,26.0,40.687336,-74.015956,2.953,3.83
2514,28.0,40.699961,-74.010934,1.487,1.91
2514,30.0,40.7128,-74.006,0.0,0.0
