journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2231,0.0,40.772897,-74.124861,12.039,17.0
2231,2.0,40.766576,-74.11095,10.674,15.11
2231,4.0,40.759822,-74.097895,9.343,13.22
2231,6.0,40.752865,-74.085241,8.027,11.33
2231,8.0,40.746025,-74.072354,6.702,9.44
2231,10.0,40.739145,-74.059549,5.38,7.56
2231,12.0,40.732832,-74.04562,4.014,5.67
2231,14.0,40.726338,-74.032051,2.662,3.78
2231,16.0,40.719765,-74.018638,1.317,1.89
2231,18.0,40.7128,-74.006,0.0,0.0
