journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4250,0.35,40.700363,-74.02418,2.064,38.68
4250,2.02,40.700891,-74.0233,1.97,41.42
4250,4.23,40.701519,-74.022565,1.877,48.95
4250,6.38,40.702114,-74.021782,1.784,41.75
4250,8.51,40.702767,-74.021084,1.691,39.42
4250,10.65,40.703103,-74.019923,1.594,36.34
4250,12.08,40.703781,-74.019261,1.502,33.8
4250,14.05,40.704351,-74.018442,1.408,31.81
4250,16.0,40.704959,-74.017678,1.315,32.47
4250,18.09,40.705602,-74.016963,1.223,25.85
4250,20.09,40.706038,-74.015948,1.126,23.5
4250,22.46,40.706493,-74.014961,1.031,26.13
4250,24.43,40.707113,-74.014214,0.938,18.69
4250,26.05,40.707676,-74.013385,0.844,16.55
4250,28.51,40.708248,-74.012569,0.75,14.75
4250,30.85,40.708834,-74.011771,0.657,15.41
4250,32.24,40.709469,-74.011047,0.564,11.75
4250,34.1,40.709924,-74.010059,0.468,12.38
4250,36.07,40.710755,-74.009621,0.381,8.17
4250,39.26,40.711083,-74.008449,0.281,6.97
4250,40.31,40.711634,-74.007601,0.187,4.25
4250,42.58,40.712234,-74.006825,0.094,2.22
4250,44.11,40.7128,-74.006,0.0,0.0
