journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4244,0.6,40.705721,-73.997667,1.055,23.1
4244,2.11,40.706516,-73.998398,0.948,15.73
4244,4.18,40.707326,-73.999111,0.841,18.86
4244,6.38,40.707815,-74.000202,0.739,12.99
4244,8.58,40.708458,-74.001111,0.635,12.97
4244,10.16,40.709172,-74.001937,0.529,10.29
4244,12.76,40.710048,-74.002573,0.421,7.53
4244,14.08,40.710676,-74.0035,0.316,6.24
4244,16.12,40.711304,-74.004428,0.213,4.61
4244,18.26,40.712032,-74.005237,0.107,2.34
4244,20.09,40.7128,-74.006,0.0,0.0
