journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3516,0.84,40.702884,-74.051344,3.978,26.07
3516,2.23,40.703559,-74.046871,3.595,25.6
3516,8.58,40.704342,-74.042897,3.249,25.16
3516,6.13,40.705211,-74.039314,2.932,17.95
3516,10.41,40.706189,-74.036229,2.652,16.53
3516,23.09,40.707073,-74.032714,2.34,17.06
3516,24.16,40.708021,-74.02949,2.05,15.12
3516,28.77,40.708797,-74.025481,1.701,11.5
3516,16.45,40.709495,-74.021115,1.326,8.66
3516,18.31,40.71025,-74.017011,0.97,7.17
3516,20.2,40.710974,-74.012765,0.605,4.74
3516,48.55,40.71184,-74.009165,0.287,2.05
3516,24.77,40.7128,-74.006,0.0,0.0
