journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
349,0.08,40.719055,-73.994568,1.188,29.62
349,2.64,40.718595,-73.995633,1.086,24.76
349,4.1,40.717941,-73.996342,0.995,22.4
349,6.91,40.717398,-73.997255,0.897,21.1
349,8.64,40.716965,-73.99837,0.792,17.27
349,10.05,40.716408,-73.999257,0.696,14.44
349,12.92,40.715839,-74.000122,0.6,15.07
349,14.38,40.715481,-74.001373,0.491,12.28
349,16.64,40.714887,-74.002193,0.396,10.1
349,18.09,40.71441,-74.003227,0.294,7.27
349,20.17,40.713952,-74.004294,0.193,4.92
349,22.01,40.713312,-74.00503,0.1,2.05
349,24.29,40.7128,-74.006,0.0,0.0
