journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
492,0.2,40.707245,-73.981746,2.136,40.89
492,2.35,40.707537,-73.98278,2.043,44.79
492,4.26,40.707785,-73.984009,1.936,47.86
492,6.9,40.708035,-73.985229,1.829,32.86
492,8.01,40.708248,-73.986608,1.711,32.29
492,10.55,40.708559,-73.987561,1.624,38.41
492,12.09,40.708773,-73.988935,1.506,37.37
492,14.03,40.709089,-73.989867,1.421,31.08
492,16.63,40.709372,-73.99094,1.325,31.29
492,18.07,40.70967,-73.991949,1.234,24.36
492,20.17,40.709863,-73.993414,1.11,26.35
492,22.22,40.710212,-73.994203,1.035,18.78
492,24.32,40.71038,-73.995778,0.903,21.38
492,26.03,40.710659,-73.996869,0.806,14.02
492,28.11,40.710988,-73.997744,0.724,12.74
492,30.16,40.711216,-73.999057,0.611,14.39
492,32.48,40.71149,-74.00017,0.513,10.63
492,34.14,40.711802,-74.001116,0.426,8.58
492,36.04,40.711986,-74.002624,0.299,6.9
492,38.09,40.712243,-74.003811,0.195,5.04
492,40.04,40.712511,-74.00495,0.094,2.48
492,42.15,40.7128,-74.006,0.0,0.0
