journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
643,0.15,40.683989,-74.072975,6.492,25.57
643,4.13,40.685933,-74.067925,6.015,24.38
643,4.12,40.687939,-74.06302,5.545,28.89
643,12.44,40.690012,-74.058271,5.083,27.4
643,16.03,40.692123,-74.053612,4.625,17.87
643,22.12,40.694344,-74.049207,4.181,19.91
643,26.82,40.696446,-74.044526,3.722,16.77
643,14.01,40.698689,-74.040171,3.28,16.98
643,16.09,40.700584,-74.035008,2.797,13.66
643,18.49,40.702578,-74.030076,2.326,10.67
643,44.11,40.704455,-74.024873,1.842,9.15
643,22.62,40.706492,-74.02004,1.376,5.6
643,24.0,40.708521,-74.015188,0.909,4.86
643,26.43,40.710529,-74.010289,0.441,1.8
643,28.07,40.7128,-74.006,0.0,0.0
