journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
84,0.68,40.718205,-74.081486,6.39,24.16
84,2.09,40.717735,-74.074332,5.785,20.34
84,4.51,40.717248,-74.067407,5.199,16.39
84,6.08,40.716766,-74.060417,4.608,13.54
84,8.19,40.716225,-74.054247,4.084,15.92
84,22.46,40.715695,-74.04792,3.548,10.11
84,12.11,40.715197,-74.041146,2.974,11.51
84,14.55,40.714748,-74.033689,2.344,8.97
84,32.82,40.714314,-74.026031,1.697,6.65
84,18.22,40.713828,-74.019091,1.109,4.46
84,44.39,40.713347,-74.012091,0.517,2.35
84,22.16,40.7128,-74.006,0.0,0.0
