journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
604,0.02,40.721432,-74.042345,3.21,25.18
604,2.51,40.720737,-74.039681,2.973,26.33
604,4.67,40.720048,-74.03699,2.733,23.01
604,6.8,40.719445,-74.033938,2.468,18.61
604,8.96,40.718734,-74.031342,2.235,17.98
604,11.13,40.718052,-74.02862,1.994,15.1
604,14.08,40.717266,-74.026337,1.785,14.99
604,15.59,40.716754,-74.022903,1.491,13.21
604,17.9,40.716246,-74.01945,1.197,11.49
604,19.94,40.715386,-74.017476,1.009,7.94
604,22.16,40.714804,-74.014338,0.737,6.99
604,24.24,40.714122,-74.011617,0.496,4.33
604,27.15,40.713489,-74.008692,0.239,2.06
604,28.89,40.7128,-74.006,0.0,0.0
