journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
821,0.22,40.665625,-74.046166,6.244,21.86
821,2.4,40.670187,-74.041125,5.588,17.48
821,5.4,40.675425,-74.036658,4.894,13.04
821,12.31,40.68135,-74.032777,4.162,14.12
821,17.74,40.687195,-74.028829,3.437,12.34
821,22.07,40.692295,-74.024244,2.75,9.15
821,12.05,40.697075,-74.019389,2.081,7.63
821,14.05,40.702027,-74.014679,1.404,4.97
821,36.21,40.707097,-74.01007,0.721,2.31
821,36.18,40.7128,-74.006,0.0,0.0
