journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
162,0.05,40.757745,-74.005845,4.998,35.9
162,2.28,40.755253,-74.005853,4.721,42.83
162,4.9,40.753027,-74.005862,4.473,33.74
162,6.85,40.750462,-74.005869,4.188,38.5
162,8.86,40.748396,-74.005878,3.958,37.57
162,11.41,40.745936,-74.005886,3.685,26.22
162,13.5,40.743356,-74.005894,3.398,29.38
162,15.61,40.74124,-74.005903,3.162,28.31
162,17.95,40.73876,-74.00591,2.887,20.66
162,20.81,40.736819,-74.00592,2.671,24.15
162,22.47,40.733085,-74.005923,2.256,19.08
162,24.29,40.731703,-74.005935,2.102,15.62
162,26.49,40.729055,-74.005942,1.807,15.39
162,28.76,40.72671,-74.00595,1.547,14.0
162,31.24,40.724874,-74.00596,1.343,9.82
162,33.02,40.722324,-74.005968,1.059,8.64
162,35.38,40.719647,-74.005975,0.761,5.67
162,37.62,40.717181,-74.005983,0.487,3.92
162,39.84,40.714944,-74.005991,0.238,2.56
162,42.17,40.7128,-74.006,0.0,0.0
