journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
866,0.26,40.687777,-74.018811,2.985,17.67
866,2.22,40.689719,-74.017243,2.736,18.56
866,4.45,40.692634,-74.016173,2.401,16.18
866,6.65,40.695433,-74.015044,2.076,16.4
866,9.16,40.696969,-74.013268,1.864,12.82
866,11.14,40.700555,-74.012542,1.469,10.6
866,13.6,40.702777,-74.011117,1.195,8.68
866,15.41,40.704881,-74.009632,0.932,5.84
866,18.91,40.707352,-74.008335,0.637,4.42
866,19.99,40.710454,-74.007361,0.285,1.85
866,22.03,40.7128,-74.006,0.0,0.0
