journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
318,0.4,40.706965,-74.028125,1.975,29.83
318,2.01,40.707374,-74.027073,1.876,39.76
318,4.51,40.707724,-74.025795,1.761,29.43
318,6.27,40.707994,-74.024216,1.626,34.75
318,8.15,40.708346,-74.02295,1.512,27.69
318,10.01,40.708631,-74.021426,1.38,21.68
318,12.06,40.70899,-74.020184,1.268,19.21
318,14.07,40.709389,-74.019097,1.167,24.28
318,17.11,40.709684,-74.017611,1.038,16.09
318,18.23,40.710043,-74.016371,0.926,15.9
318,20.82,40.710358,-74.01496,0.803,15.15
318,22.34,40.710799,-74.014029,0.712,13.93
318,24.72,40.711147,-74.012747,0.598,10.91
318,26.21,40.711374,-74.011005,0.451,8.19
318,28.09,40.711734,-74.009766,0.339,7.11
318,30.48,40.71208,-74.008474,0.223,4.04
318,32.03,40.712499,-74.007461,0.128,2.01
318,34.21,40.7128,-74.006,0.0,0.0
