journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
961,0.58,40.707188,-73.998903,0.864,18.55
961,2.47,40.707859,-73.999474,0.777,17.17
961,4.16,40.708262,-74.000384,0.692,16.88
961,6.85,40.708904,-74.000991,0.605,15.95
961,8.47,40.709482,-74.001679,0.518,11.96
961,10.27,40.709892,-74.00258,0.433,11.13
961,12.42,40.710632,-74.003063,0.345,6.72
961,14.42,40.711146,-74.003834,0.259,6.78
961,16.78,40.711776,-74.004456,0.173,4.68
961,18.32,40.712287,-74.005229,0.086,2.18
961,20.87,40.7128,-74.006,0.0,0.0
