journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
483,0.29,40.676542,-74.062075,6.213,25.99
483,4.66,40.67925,-74.056918,5.687,18.38
483,8.04,40.682108,-74.051991,5.165,16.74
483,8.03,40.685392,-74.047724,4.654,18.96
483,8.01,40.688628,-74.043383,4.142,18.82
483,22.13,40.691829,-74.038988,3.629,14.9
483,12.03,40.695146,-74.034773,3.12,10.57
483,14.23,40.698001,-74.029841,2.597,10.66
483,16.03,40.700714,-74.024692,2.071,9.08
483,18.39,40.703547,-74.019728,1.548,5.91
483,20.14,40.706413,-74.014814,1.028,4.74
483,22.13,40.709546,-74.010314,0.513,2.32
483,24.01,40.7128,-74.006,0.0,0.0
