journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
54,1.21,40.65697,-74.118592,11.343,45.71
54,4.36,40.659725,-74.112296,10.731,31.17
54,5.41,40.662466,-74.105972,10.118,34.77
54,6.02,40.665338,-74.099912,9.516,38.48
54,8.08,40.668467,-74.09437,8.934,32.05
54,10.18,40.671542,-74.08872,8.348,25.82
54,12.08,40.674573,-74.082982,7.758,25.47
54,31.09,40.677623,-74.077281,7.17,26.82
54,16.09,40.680723,-74.07168,6.587,24.22
54,18.54,40.683696,-74.065824,5.992,23.41
54,20.24,40.686718,-74.060066,5.402,17.79
54,49.01,40.689448,-74.053721,4.788,14.17
54,52.96,40.692379,-74.047779,4.19,15.31
54,26.04,40.695115,-74.041445,3.577,11.59
54,28.01,40.698002,-74.035416,2.976,10.05
54,66.02,40.700774,-74.029155,2.366,8.34
54,32.36,40.703808,-74.023422,1.777,5.48
54,74.83,40.706712,-74.017427,1.177,4.55
54,79.24,40.70966,-74.011519,0.582,1.97
54,83.6,40.7128,-74.006,0.0,0.0
