journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
771,0.28,40.728912,-74.058617,4.783,34.82
771,2.44,40.727813,-74.05519,4.469,30.39
771,4.87,40.72673,-74.05171,4.152,28.96
771,6.62,40.725516,-74.048659,3.863,23.73
771,8.83,40.72462,-74.044571,3.506,21.27
771,11.01,40.723638,-74.040763,3.168,19.79
771,13.26,40.722426,-74.037705,2.878,22.43
771,15.43,40.721223,-74.034617,2.587,14.6
771,17.97,40.720455,-74.03011,2.203,13.58
771,20.45,40.71924,-74.027061,1.914,12.56
771,22.57,40.718228,-74.023351,1.582,11.6
771,24.27,40.717094,-74.02004,1.276,9.17
771,26.42,40.715927,-74.016835,0.977,7.29
771,28.74,40.714977,-74.012921,0.632,4.3
771,30.87,40.713763,-74.009872,0.343,2.16
771,33.6,40.7128,-74.006,0.0,0.0
