journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
670,0.03,40.701537,-74.034827,2.734,20.1
670,2.65,40.702539,-74.032149,2.482,21.97
670,4.45,40.703487,-74.029336,2.223,17.23
670,6.76,40.704545,-74.026803,1.979,17.1
670,8.85,40.705662,-74.024421,1.744,13.51
670,11.11,40.706657,-74.021726,1.491,14.0
670,13.44,40.707564,-74.018804,1.226,9.63
670,15.68,40.708699,-74.01647,0.993,8.49
670,18.24,40.709619,-74.013582,0.73,6.21
670,20.04,40.710667,-74.011024,0.485,4.79
670,22.13,40.711833,-74.008766,0.257,1.99
670,24.71,40.7128,-74.006,0.0,0.0
