journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
688,0.03,40.699677,-74.049016,3.909,31.84
688,2.41,40.700472,-74.045886,3.631,29.78
688,4.42,40.701419,-74.043253,3.386,25.45
688,6.77,40.702311,-74.040441,3.129,28.62
688,9.05,40.703293,-74.037927,2.891,27.09
688,11.52,40.70396,-74.034376,2.586,19.16
688,13.72,40.70496,-74.031919,2.352,15.74
688,16.6,40.705953,-74.02944,2.117,17.5
688,17.71,40.706843,-74.02662,1.86,15.03
688,19.87,40.707532,-74.023144,1.559,12.8
688,22.03,40.708496,-74.02057,1.318,9.4
688,24.32,40.709448,-74.017955,1.074,9.23
688,26.5,40.710252,-74.014854,0.798,7.37
688,28.68,40.711018,-74.011628,0.514,4.78
688,31.05,40.711913,-74.008827,0.258,2.15
688,33.09,40.7128,-74.006,0.0,0.0
