journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
1242,0,0.0,6,37,0,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,1,2.0,6,39,0,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,2,4.0,6,41,0,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,3,6.0,6,43,0,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,4,8.0,6,46,0,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,5,10.0,6,47,0,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,6,12.0,6,49,0,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,7,14.0,6,51,0,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,8,16.0,6,53,0,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,9,18.0,6,55,0,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,10,20.0,6,57,0,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,11,22.0,6,59,0,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,12,24.0,7,1,1,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,13,26.0,7,3,1,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,14,28.0,7,5,1,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,15,30.0,7,7,1,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,16,32.0,7,9,1,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,17,34.0,7,11,1,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,18,36.0,7,13,1,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,19,38.0,7,15,1,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,20,40.0,7,17,1,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,21,42.0,7,19,1,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,22,44.0,7,21,1,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,23,46.0,7,23,1,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,24,48.0,7,25,1,0,49.0,50.0,2.04,Bike,5.45,8.0
1242,25,50.0,7,27,1,0,49.0,50.0,2.04,Bike,5.45,8.0
