journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
1610,0,0.0,7,17,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,1,2.0,7,19,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,2,4.0,7,21,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,3,6.0,7,23,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,4,8.0,7,26,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,5,10.0,7,28,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,6,12.0,7,30,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,7,14.0,7,31,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,8,16.0,7,33,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,9,18.0,7,35,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,10,20.0,7,37,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,11,22.0,7,39,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,12,24.0,7,42,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,13,26.0,7,44,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,14,28.0,7,46,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,15,30.0,7,47,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,16,32.0,7,49,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,17,34.0,7,51,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,18,36.0,7,53,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,19,38.0,7,56,1,0,39.9,40.0,0.25,Car,16.49,26.0
1610,20,40.0,7,58,1,0,39.9,40.0,0.25,Car,16.49,26.0
