journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4274,0.0,40.695792,-73.876641,11.067,31.0
4274,2.0,40.696788,-73.885234,10.334,29.06
4274,4.0,40.697864,-73.893223,9.65,27.12
4274,6.0,40.698908,-73.901454,8.947,25.19
4274,8.0,40.699959,-73.909631,8.248,23.25
4274,10.0,40.701086,-73.917227,7.595,21.31
4274,12.0,40.702214,-73.924813,6.944,19.38
4274,14.0,40.703296,-73.932757,6.263,17.44
4274,16.0,40.704429,-73.94031,5.615,15.5
4274,18.0,40.705451,-73.948707,4.898,13.56
4274,20.0,40.706451,-73.957273,4.167,11.62
4274,22.0,40.707462,-73.965749,3.444,9.69
4274,24.0,40.708512,-73.973936,2.744,7.75
4274,26.0,40.709492,-73.982652,2.002,5.81
4274,28.0,40.710625,-73.990205,1.353,3.88
4274,30.0,40.7117,-73.998195,0.669,1.94
4274,32.0,40.7128,-74.006,0.0,0.0
