journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4324,0.0,40.705554,-73.995707,1.184,20.2
4324,2.0,40.706123,-73.996769,1.075,18.36
4324,4.0,40.706881,-73.997564,0.969,16.53
4324,6.0,40.707654,-73.998338,0.863,14.69
4324,8.0,40.708134,-73.999528,0.753,12.85
4324,10.0,40.708784,-74.000476,0.645,11.02
4324,12.0,40.70942,-74.001444,0.537,9.18
4324,14.0,40.709988,-74.002508,0.429,7.35
4324,16.0,40.711005,-74.002935,0.326,5.51
4324,18.0,40.711532,-74.004058,0.216,3.67
4324,20.0,40.712258,-74.004898,0.111,1.84
4324,22.0,40.7128,-74.006,0.0,0.0
