journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4024,0.0,40.724361,-74.156592,12.756,51.9
4024,2.0,40.723934,-74.150558,12.246,49.9
4024,4.0,40.72352,-74.144369,11.722,47.91
4024,6.0,40.723079,-74.138528,11.228,45.91
4024,8.0,40.722645,-74.132601,10.726,43.92
4024,10.0,40.722208,-74.126718,10.228,41.92
4024,12.0,40.721755,-74.121032,9.746,39.92
4024,14.0,40.721276,-74.115687,9.292,37.93
4024,16.0,40.720813,-74.11013,8.821,35.93
4024,18.0,40.720353,-74.104538,8.347,33.93
4024,20.0,40.719886,-74.09904,7.881,31.94
4024,22.0,40.719433,-74.093353,7.399,29.94
4024,24.0,40.718954,-74.088007,6.945,27.95
4024,26.0,40.718548,-74.081712,6.413,25.95
4024,28.0,40.718069,-74.076372,5.96,23.95
4024,30.0,40.717666,-74.070039,5.424,21.96
4024,32.0,40.717212,-74.064366,4.944,19.96
4024,34.0,40.716795,-74.058214,4.423,17.97
4024,36.0,40.716368,-74.05219,3.913,15.97
4024,38.0,40.71593,-74.046319,3.416,13.97
4024,40.0,40.715531,-74.039931,2.876,11.98
4024,42.0,40.715088,-74.034119,2.384,9.98
4024,44.0,40.714633,-74.028457,1.904,7.98
4024,46.0,40.71417,-74.022907,1.433,5.99
4024,48.0,40.713742,-74.0169,0.925,3.99
4024,50.0,40.713263,-74.011551,0.471,2.0
4024,52.0,40.7128,-74.006,0.0,0.0
