journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4409,0.0,40.720864,-74.004103,0.911,20.4
4409,2.0,40.720027,-74.004251,0.817,18.55
4409,4.0,40.719124,-74.004384,0.716,16.69
4409,6.0,40.718617,-74.004609,0.657,14.84
4409,8.0,40.71774,-74.004748,0.559,12.98
4409,10.0,40.717344,-74.005,0.512,11.13
4409,12.0,40.716399,-74.005122,0.407,9.27
4409,14.0,40.715632,-74.005287,0.321,7.42
4409,16.0,40.714961,-74.005474,0.244,5.56
4409,18.0,40.714368,-74.005679,0.176,3.71
4409,20.0,40.713442,-74.005806,0.073,1.85
4409,22.0,40.7128,-74.006,0.0,0.0
