journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
1333,0,0.0,7,49,1,0,25.3,26.0,2.77,Car,4.56,32.9
1333,1,2.0,7,51,1,0,25.3,26.0,2.77,Car,4.56,32.9
1333,2,4.0,7,53,1,0,25.3,26.0,2.77,Car,4.56,32.9
1333,3,6.0,7,55,1,0,25.3,26.0,2.77,Car,4.56,32.9
1333,4,8.0,7,58,1,0,25.3,26.0,2.77,Car,4.56,32.9
1333,5,10.0,8,0,1,0,25.3,26.0,2.77,Car,4.56,32.9
1333,6,12.0,8,1,1,0,25.3,26.0,2.77,Car,4.56,32.9
1333,7,14.0,8,3,1,0,25.3,26.0,2.77,Car,4.56,32.9
1333,8,16.0,8,5,1,0,25.3,26.0,2.77,Car,4.56,32.9
1333,9,18.0,8,7,1,0,25.3,26.0,2.77,Car,4.56,32.9
1333,10,20.0,8,9,1,0,25.3,26.0,2.77,Car,4.56,32.9
1333,11,22.0,8,11,1,0,25.3,26.0,2.77,Car,4.56,32.9
1333,12,24.0,8,13,1,0,25.3,26.0,2.77,Car,4.56,32.9
1333,13,26.0,8,15,1,0,25.3,26.0,2.77,Car,4.56,32.9
