journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
1653,0,0.0,13,22,0,1,22.9,24.0,4.8,Car,6.71,30.5
1653,1,2.0,13,24,0,1,22.9,24.0,4.8,Car,6.71,30.5
1653,2,4.0,13,26,0,1,22.9,24.0,4.8,Car,6.71,30.5
1653,3,6.0,13,28,0,1,22.9,24.0,4.8,Car,6.71,30.5
1653,4,8.0,13,30,0,1,22.9,24.0,4.8,Car,6.71,30.5
1653,5,10.0,13,32,0,1,22.9,24.0,4.8,Car,6.71,30.5
1653,6,12.0,13,34,0,1,22.9,24.0,4.8,Car,6.71,30.5
1653,7,14.0,13,36,0,1,22.9,24.0,4.8,Car,6.71,30.5
1653,8,16.0,13,39,0,1,22.9,24.0,4.8,Car,6.71,30.5
1653,9,18.0,13,41,0,1,22.9,24.0,4.8,Car,6.71,30.5
1653,10,20.0,13,43,0,1,22.9,24.0,4.8,Car,6.71,30.5
1653,11,22.0,13,45,0,1,22.9,24.0,4.8,Car,6.71,30.5
1653,12,24.0,13,46,0,1,22.9,24.0,4.8,Car,6.71,30.5
