journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
4410,0,0.06,9,44,1,0,34.5,46.91,35.98,Car,8.6,20.6
4410,1,2.16,9,46,1,0,34.5,46.91,35.98,Car,8.6,20.6
4410,2,5.72,9,49,1,0,34.5,46.91,35.98,Car,8.6,20.6
4410,3,6.48,9,50,1,0,34.5,46.91,35.98,Car,8.6,20.6
4410,4,10.44,9,54,1,0,34.5,46.91,35.98,Car,8.6,20.6
4410,5,10.23,9,54,1,0,34.5,46.91,35.98,Car,8.6,20.6
4410,6,26.43,10,10,0,0,34.5,46.91,35.98,Car,8.6,20.6
4410,7,18.56,10,2,0,0,34.5,46.91,35.98,Car,8.6,20.6
4410,8,16.44,10,0,0,0,34.5,46.91,35.98,Car,8.6,20.6
4410,9,23.66,10,7,0,0,34.5,46.91,35.98,Car,8.6,20.6
4410,10,44.01,10,28,0,0,34.5,46.91,35.98,Car,8.6,20.6
4410,11,44.21,10,28,0,0,34.5,46.91,35.98,Car,8.6,20.6
4410,12,52.85,10,36,0,0,34.5,46.91,35.98,Car,8.6,20.6
4410,13,26.48,10,10,0,0,34.5,46.91,35.98,Car,8.6,20.6
4410,14,28.26,10,12,0,0,34.5,46.91,35.98,Car,8.6,20.6
4410,15,66.12,10,50,0,0,34.5,46.91,35.98,Car,8.6,20.6
4410,16,32.24,10,16,0,0,34.5,46.91,35.98,Car,8.6,20.6
4410,17,34.99,10,18,0,0,34.5,46.91,35.98,Car,8.6,20.6
4410,18,46.91,10,30,0,0,34.5,46.91,35.98,Car,8.6,20.6
