journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2330,0,0.03,16,18,0,0,40.4,92.66,129.36,Car,12.52,21.6
2330,1,4.45,16,22,0,0,40.4,92.66,129.36,Car,12.52,21.6
2330,2,4.37,16,22,0,0,40.4,92.66,129.36,Car,12.52,21.6
2330,3,12.27,16,30,0,0,40.4,92.66,129.36,Car,12.52,21.6
2330,4,16.15,16,34,0,0,40.4,92.66,129.36,Car,12.52,21.6
2330,5,10.04,16,28,0,0,40.4,92.66,129.36,Car,12.52,21.6
2330,6,12.14,16,30,0,0,40.4,92.66,129.36,Car,12.52,21.6
2330,7,14.28,16,32,0,0,40.4,92.66,129.36,Car,12.52,21.6
2330,8,16.3,16,34,0,0,40.4,92.66,129.36,Car,12.52,21.6
2330,9,24.15,16,42,0,0,40.4,92.66,129.36,Car,12.52,21.6
2330,10,20.16,16,38,0,0,40.4,92.66,129.36,Car,12.52,21.6
2330,11,44.13,17,2,1,0,40.4,92.66,129.36,Car,12.52,21.6
2330,12,52.88,17,10,1,0,40.4,92.66,129.36,Car,12.52,21.6
2330,13,52.26,17,10,1,0,40.4,92.66,129.36,Car,12.52,21.6
2330,14,28.21,16,46,0,0,40.4,92.66,129.36,Car,12.52,21.6
2330,15,66.1,17,24,1,0,40.4,92.66,129.36,Car,12.52,21.6
2330,16,32.02,16,50,0,0,40.4,92.66,129.36,Car,12.52,21.6
2330,17,35.26,16,53,0,0,40.4,92.66,129.36,Car,12.52,21.6
2330,18,72.17,17,30,1,0,40.4,92.66,129.36,Car,12.52,21.6
2330,19,49.85,17,7,1,0,40.4,92.66,129.36,Car,12.52,21.6
2330,20,40.29,16,58,0,0,40.4,92.66,129.36,Car,12.52,21.6
2330,21,92.66,17,50,1,0,40.4,92.66,129.36,Car,12.52,21.6
