journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2927,0,0.29,20,40,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,1,4.61,20,44,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,2,8.02,20,48,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,3,12.05,20,52,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,4,16.39,20,56,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,5,22.28,21,2,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,6,12.08,20,52,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,7,18.54,20,58,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,8,16.84,20,56,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,9,18.17,20,58,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,10,26.32,21,6,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,11,44.44,21,24,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,12,52.9,21,32,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,13,52.27,21,32,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,14,36.91,21,16,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,15,60.04,21,40,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,16,70.94,21,50,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,17,75.06,21,55,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,18,36.07,21,16,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,19,38.59,21,18,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,20,40.04,21,20,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,21,84.19,22,4,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,22,97.22,22,17,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,23,46.04,21,26,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,24,48.63,21,28,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,25,50.61,21,30,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,26,115.64,22,35,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,27,70.76,21,50,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,28,112.22,22,32,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,29,127.83,22,47,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,30,120.4,22,40,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,31,62.07,21,42,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,32,141.12,23,1,0,0,65.6,145.41,121.66,Car,15.96,15.0
2927,33,145.41,23,5,0,0,65.6,145.41,121.66,Car,15.96,15.0
