journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2466,0,0.12,12,27,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,1,2.9,12,29,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,2,4.66,12,31,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,3,6.72,12,33,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,4,8.93,12,35,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,5,11.07,12,38,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,6,13.48,12,40,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,7,15.59,12,42,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,8,17.76,12,44,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,9,20.07,12,47,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,10,23.62,12,50,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,11,24.25,12,51,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,12,26.52,12,53,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,13,28.65,12,55,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,14,30.83,12,57,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,15,33.16,13,0,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,16,35.51,13,2,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,17,37.58,13,4,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,18,39.63,13,6,0,1,36.5,41.82,14.56,Bike,5.78,11.2
2466,19,41.82,13,8,0,1,36.5,41.82,14.56,Bike,5.78,11.2
