journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2924,0,0.29,10,7,0,0,20.1,44.26,120.18,Car,11.12,35.3
2924,1,2.63,10,9,0,0,20.1,44.26,120.18,Car,11.12,35.3
2924,2,4.36,10,11,0,0,20.1,44.26,120.18,Car,11.12,35.3
2924,3,6.18,10,13,0,0,20.1,44.26,120.18,Car,11.12,35.3
2924,4,8.32,10,15,0,0,20.1,44.26,120.18,Car,11.12,35.3
2924,5,10.47,10,17,0,0,20.1,44.26,120.18,Car,11.12,35.3
2924,6,16.71,10,23,0,0,20.1,44.26,120.18,Car,11.12,35.3
2924,7,31.39,10,38,0,0,20.1,44.26,120.18,Car,11.12,35.3
2924,8,16.04,10,23,0,0,20.1,44.26,120.18,Car,11.12,35.3
2924,9,39.93,10,46,0,0,20.1,44.26,120.18,Car,11.12,35.3
2924,10,40.49,10,47,0,0,20.1,44.26,120.18,Car,11.12,35.3
2924,11,44.26,10,51,0,0,20.1,44.26,120.18,Car,11.12,35.3
