journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2952,0,0.18,20,6,0,0,35.1,36.5,3.99,Walk,1.56,3.0
2952,1,2.09,20,8,0,0,35.1,36.5,3.99,Walk,1.56,3.0
2952,2,4.12,20,10,0,0,35.1,36.5,3.99,Walk,1.56,3.0
2952,3,6.39,20,12,0,0,35.1,36.5,3.99,Walk,1.56,3.0
2952,4,8.27,20,14,0,0,35.1,36.5,3.99,Walk,1.56,3.0
2952,5,10.14,20,16,0,0,35.1,36.5,3.99,Walk,1.56,3.0
2952,6,12.8,20,18,0,0,35.1,36.5,3.99,Walk,1.56,3.0
2952,7,14.04,20,20,0,0,35.1,36.5,3.99,Walk,1.56,3.0
2952,8,16.2,20,22,0,0,35.1,36.5,3.99,Walk,1.56,3.0
2952,9,18.15,20,24,0,0,35.1,36.5,3.99,Walk,1.56,3.0
2952,10,20.06,20,26,0,0,35.1,36.5,3.99,Walk,1.56,3.0
2952,11,22.07,20,28,0,0,35.1,36.5,3.99,Walk,1.56,3.0
2952,12,24.39,20,30,0,0,35.1,36.5,3.99,Walk,1.56,3.0
2952,13,26.48,20,32,0,0,35.1,36.5,3.99,Walk,1.56,3.0
2952,14,28.26,20,34,0,0,35.1,36.5,3.99,Walk,1.56,3.0
2952,15,30.56,20,36,0,0,35.1,36.5,3.99,Walk,1.56,3.0
2952,16,32.25,20,38,0,0,35.1,36.5,3.99,Walk,1.56,3.0
2952,17,34.57,20,40,0,0,35.1,36.5,3.99,Walk,1.56,3.0
2952,18,36.5,20,42,0,0,35.1,36.5,3.99,Walk,1.56,3.0
