journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3064,0.85,40.71015,-73.927602,6.614,16.67
3064,4.16,40.710425,-73.936896,5.83,20.11
3064,4.41,40.710723,-73.945483,5.106,16.5
3064,12.04,40.711033,-73.953735,4.41,13.92
3064,16.16,40.71134,-73.962077,3.706,9.85
3064,11.57,40.711636,-73.970764,2.973,10.26
3064,16.05,40.711917,-73.979867,2.205,6.27
3064,28.14,40.712197,-73.989011,1.433,4.34
3064,16.3,40.712492,-73.99769,0.701,2.39
3064,36.32,40.7128,-74.006,0.0,0.0
