journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3971,0.06,40.659944,-73.930321,8.675,19.66
3971,4.38,40.664927,-73.938323,7.804,17.44
3971,9.49,40.670092,-73.946063,6.935,19.82
3971,13.83,40.675704,-73.953163,6.071,14.65
3971,8.13,40.681418,-73.960119,5.209,10.84
3971,10.35,40.686799,-73.96755,4.343,12.29
3971,12.03,40.691921,-73.975352,3.473,8.65
3971,28.12,40.696819,-73.983475,2.601,6.8
3971,35.46,40.701933,-73.991288,1.731,4.98
3971,18.03,40.70732,-73.998711,0.865,1.94
3971,26.09,40.7128,-74.006,0.0,0.0
