journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3327,0,0.0,7,17,1,0,16.1,18.0,11.8,Walk,0.85,3.0
3327,1,2.0,7,19,1,0,16.1,18.0,11.8,Walk,0.85,3.0
3327,2,4.0,7,21,1,0,16.1,18.0,11.8,Walk,0.85,3.0
3327,3,6.0,7,23,1,0,16.1,18.0,11.8,Walk,0.85,3.0
3327,4,8.0,7,26,1,0,16.1,18.0,11.8,Walk,0.85,3.0
3327,5,10.0,7,28,1,0,16.1,18.0,11.8,Walk,0.85,3.0
3327,6,12.0,7,30,1,0,16.1,18.0,11.8,Walk,0.85,3.0
3327,7,14.0,7,31,1,0,16.1,18.0,11.8,Walk,0.85,3.0
3327,8,16.0,7,33,1,0,16.1,18.0,11.8,Walk,0.85,3.0
3327,9,18.0,7,35,1,0,16.1,18.0,11.8,Walk,0.85,3.0
