journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
1233,0,0.12,15,50,0,0,18.5,20.06,8.41,Car,7.71,46.8
1233,1,4.59,15,54,0,0,18.5,20.06,8.41,Car,7.71,46.8
1233,2,5.26,15,55,0,0,18.5,20.06,8.41,Car,7.71,46.8
1233,3,12.25,16,2,0,0,18.5,20.06,8.41,Car,7.71,46.8
1233,4,8.74,15,58,0,0,18.5,20.06,8.41,Car,7.71,46.8
1233,5,11.51,16,1,0,0,18.5,20.06,8.41,Car,7.71,46.8
1233,6,26.54,16,16,0,0,18.5,20.06,8.41,Car,7.71,46.8
1233,7,31.56,16,21,0,0,18.5,20.06,8.41,Car,7.71,46.8
1233,8,35.25,16,25,0,0,18.5,20.06,8.41,Car,7.71,46.8
1233,9,18.01,16,8,0,0,18.5,20.06,8.41,Car,7.71,46.8
1233,10,20.06,16,10,0,0,18.5,20.06,8.41,Car,7.71,46.8
