journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
1230,0,0.61,8,14,1,0,21.0,22.58,7.54,Walk,1.22,3.2
1230,1,2.39,8,16,1,0,21.0,22.58,7.54,Walk,1.22,3.2
1230,2,4.19,8,18,1,0,21.0,22.58,7.54,Walk,1.22,3.2
1230,3,6.26,8,20,1,0,21.0,22.58,7.54,Walk,1.22,3.2
1230,4,8.01,8,22,1,0,21.0,22.58,7.54,Walk,1.22,3.2
1230,5,10.25,8,24,1,0,21.0,22.58,7.54,Walk,1.22,3.2
1230,6,12.33,8,26,1,0,21.0,22.58,7.54,Walk,1.22,3.2
1230,7,14.05,8,28,1,0,21.0,22.58,7.54,Walk,1.22,3.2
1230,8,16.15,8,30,1,0,21.0,22.58,7.54,Walk,1.22,3.2
1230,9,18.04,8,32,1,0,21.0,22.58,7.54,Walk,1.22,3.2
1230,10,21.34,8,35,1,0,21.0,22.58,7.54,Walk,1.22,3.2
1230,11,22.58,8,36,1,0,21.0,22.58,7.54,Walk,1.22,3.2
