journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2391,0,0.05,15,55,0,0,24.5,26.03,6.26,Car,11.41,34.7
2391,1,4.17,15,59,0,0,24.5,26.03,6.26,Car,11.41,34.7
2391,2,5.42,16,0,0,0,24.5,26.03,6.26,Car,11.41,34.7
2391,3,8.23,16,3,0,0,24.5,26.03,6.26,Car,11.41,34.7
2391,4,8.2,16,3,0,0,24.5,26.03,6.26,Car,11.41,34.7
2391,5,10.16,16,5,0,0,24.5,26.03,6.26,Car,11.41,34.7
2391,6,12.11,16,7,0,0,24.5,26.03,6.26,Car,11.41,34.7
2391,7,14.63,16,9,0,0,24.5,26.03,6.26,Car,11.41,34.7
2391,8,32.03,16,27,0,0,24.5,26.03,6.26,Car,11.41,34.7
2391,9,36.05,16,31,0,0,24.5,26.03,6.26,Car,11.41,34.7
2391,10,20.07,16,15,0,0,24.5,26.03,6.26,Car,11.41,34.7
2391,11,44.15,16,39,0,0,24.5,26.03,6.26,Car,11.41,34.7
2391,12,48.67,16,43,0,0,24.5,26.03,6.26,Car,11.41,34.7
2391,13,26.03,16,21,0,0,24.5,26.03,6.26,Car,11.41,34.7
