journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2883,0,0.09,19,31,1,0,21.0,44.33,111.1,Car,8.15,38.3
2883,1,4.53,19,35,1,0,21.0,44.33,111.1,Car,8.15,38.3
2883,2,4.01,19,35,1,0,21.0,44.33,111.1,Car,8.15,38.3
2883,3,6.02,19,37,1,0,21.0,44.33,111.1,Car,8.15,38.3
2883,4,17.91,19,48,1,0,21.0,44.33,111.1,Car,8.15,38.3
2883,5,10.72,19,41,1,0,21.0,44.33,111.1,Car,8.15,38.3
2883,6,24.78,19,55,1,0,21.0,44.33,111.1,Car,8.15,38.3
2883,7,14.18,19,45,1,0,21.0,44.33,111.1,Car,8.15,38.3
2883,8,35.5,20,6,0,0,21.0,44.33,111.1,Car,8.15,38.3
2883,9,18.72,19,49,1,0,21.0,44.33,111.1,Car,8.15,38.3
2883,10,20.9,19,51,1,0,21.0,44.33,111.1,Car,8.15,38.3
2883,11,44.33,20,15,0,0,21.0,44.33,111.1,Car,8.15,38.3
