journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2750,0.25,40.753797,-74.139097,12.106,49.73
2750,2.48,40.752321,-74.13365,11.619,51.43
2750,4.09,40.750775,-74.128432,11.147,60.03
2750,6.34,40.749295,-74.122998,10.661,56.52
2750,8.37,40.747611,-74.118226,10.218,48.85
2750,20.16,40.746029,-74.113126,9.754,46.24
2750,24.1,40.744589,-74.107563,9.259,42.7
2750,28.0,40.74286,-74.102935,8.826,35.32
2750,20.84,40.74125,-74.097925,8.367,40.83
2750,18.38,40.739582,-74.093102,7.921,39.84
2750,20.09,40.73798,-74.088066,7.461,35.2
2750,44.2,40.736323,-74.083206,7.012,37.56
2750,24.52,40.734594,-74.07858,6.579,25.05
2750,26.32,40.732997,-74.073528,6.118,29.69
2750,28.83,40.731569,-74.067924,5.62,30.22
2750,66.44,40.730021,-74.062713,5.149,27.31
2750,32.05,40.728456,-74.057554,4.681,25.02
2750,68.21,40.726977,-74.052119,4.194,18.57
2750,72.05,40.72547,-74.046774,3.714,15.8
2750,76.16,40.723975,-74.041389,3.231,12.55
2750,40.23,40.72243,-74.036167,2.759,13.32
2750,42.01,40.720918,-74.030837,2.28,11.01
2750,44.16,40.719401,-74.025524,1.802,7.56
2750,92.92,40.717705,-74.020792,1.361,5.71
2750,96.1,40.716078,-74.015834,0.905,4.7
2750,65.09,40.714436,-74.010928,0.453,2.14
2750,52.07,40.7128,-74.006,0.0,0.0
