journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2335,0.03,40.707766,-73.985007,1.856,19.25
2335,2.59,40.708314,-73.987387,1.646,18.04
2335,4.5,40.708963,-73.989347,1.467,14.08
2335,6.8,40.709458,-73.991948,1.241,14.71
2335,8.83,40.710092,-73.993967,1.058,11.09
2335,11.06,40.710577,-73.996608,0.829,8.07
2335,13.87,40.71118,-73.998761,0.636,7.4
2335,15.51,40.711669,-74.001386,0.409,3.79
2335,17.68,40.712275,-74.003524,0.217,2.29
2335,19.97,40.7128,-74.006,0.0,0.0
