journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2531,0.18,40.745641,-74.0403,4.657,25.83
2531,2.89,40.743184,-74.037149,4.278,19.89
2531,5.49,40.740688,-74.034039,3.899,18.54
2531,6.35,40.737669,-74.031475,3.501,17.05
2531,16.53,40.734694,-74.028866,3.105,18.9
2531,10.38,40.731763,-74.026211,2.711,15.72
2531,24.15,40.728824,-74.023564,2.316,13.5
2531,30.86,40.726285,-74.020499,1.934,10.81
2531,32.41,40.723747,-74.017433,1.552,9.58
2531,18.15,40.72145,-74.014115,1.18,6.1
2531,26.44,40.718563,-74.011414,0.787,4.57
2531,23.12,40.715861,-74.008519,0.401,2.24
2531,24.06,40.7128,-74.006,0.0,0.0
